XXXCode barre;Code compact;Catalogue;Page;Libelle produit;Modele;Code piece;Code couleur;Couleur it;Couleur en;
CodeBarre;OBAGB206-EVS00-602; O bag summer '19;27; scocca sotto O pocket eva;OBAGB206;EVS00;602;viola scuro;dark purple;
CodeBarre;OBAGB451-ECS07-017; O bag summer '19;28; scocca completo O bag;OBAGB451;ECS07;017;blu navy;navy blue;
CodeBarre;OBAGB451-ECS07-055; O bag summer '19;28; scocca completo O bag;OBAGB451;ECS07;055;nero;black;
CodeBarre;OBAGB451-ECS07-026; O bag summer '19;28; scocca completo O bag;OBAGB451;ECS07;026;cobalto;cobalt;
CodeBarre;OBAGB451-ECS07-078; O bag summer '19;28; scocca completo O bag;OBAGB451;ECS07;078;sabbia;sand;
CodeBarre;OBAGB451-ECS07-048; O bag summer '19;28; scocca completo O bag;OBAGB451;ECS07;048;mattone;brick;
CodeBarre;OBAGB451-ECS07-088; O bag summer '19;28; scocca completo O bag;OBAGB451;ECS07;088;turchese;turquoise;
CodeBarre;OBAGB451-ECS07-347; O bag summer '19;28; scocca completo O bag;OBAGB451;ECS07;347;cedro;citrus;
CodeBarre;OBAGB451-ECS07-587; O bag summer '19;28; scocca completo O bag;OBAGB451;ECS07;587;celery green;celery green;
CodeBarre;OBAGB451-ECS07-371; O bag summer '19;28; scocca completo O bag;OBAGB451;ECS07;371;latte;milk;
CodeBarre;OBAGB451-ECS07-588; O bag summer '19;28; scocca completo O bag;OBAGB451;ECS07;588;orchidea;orchid;
CodeBarre;OBAGB451-ECS07-422; O bag summer '19;28; scocca completo O bag;OBAGB451;ECS07;422;sangria;sangria;
CodeBarre;OBAGB451-ECS07-589; O bag summer '19;28; scocca completo O bag;OBAGB451;ECS07;589;lily grey;lily grey;
CodeBarre;OBAGB056-TESAF-026; O bag summer '19;29; scocca o bag market tessuto;OBAGB056;TESAF;026;cobalto;cobalt;
CodeBarre;OBAGB056-TESAF-422; O bag summer '19;29; scocca o bag market tessuto;OBAGB056;TESAF;422;sangria;sangria;
CodeBarre;OBAGB055-TESAA-026; O bag summer '19;30; scocca o bag panama;OBAGB055;TESAA;026;cobalto;cobalt;
CodeBarre;OBAGB055-TESAA-119; O bag summer '19;30; scocca o bag panama;OBAGB055;TESAA;119;fragola;strawberry;
CodeBarre;OBAGB055-TESAA-055; O bag summer '19;30; scocca o bag panama;OBAGB055;TESAA;055;nero;black;
CodeBarre;OBAGB055-TESAA-486; O bag summer '19;30; scocca o bag panama;OBAGB055;TESAA;486;pink;pink;
CodeBarre;OBAGB055-TESAA-088; O bag summer '19;30; scocca o bag panama;OBAGB055;TESAA;088;turchese;turquoise;
CodeBarre;HLESCE01-ECS00-026; O bag summer '19;34; manico doppia catena a "t";HLESCE01;ECS00;026;cobalto;cobalt;
CodeBarre;HLESCE01-ECS00-486; O bag summer '19;34; manico doppia catena a "t";HLESCE01;ECS00;486;pink;pink;
CodeBarre;HLESCE01-ECS00-088; O bag summer '19;34; manico doppia catena a "t";HLESCE01;ECS00;088;turchese;turquoise;
CodeBarre;HLESCE01-ECS00-119; O bag summer '19;34; manico doppia catena a "t";HLESCE01;ECS00;119;fragola;strawberry;
CodeBarre;HLESCE01-ECS00-055; O bag summer '19;34; manico doppia catena a "t";HLESCE01;ECS00;055;nero+ argento;nero+ argento;
CodeBarre;HLESCE01-ECS07-017; O bag summer '19;35; manico doppia catena a "t";HLESCE01;ECS07;017;blu navy+argento;blu navy+argento;
CodeBarre;HLESCE01-ECS07-078; O bag summer '19;35; manico doppia catena a "t";HLESCE01;ECS07;078;sabbia+argento;sand+argento;
CodeBarre;HLESCE01-ECS07-048; O bag summer '19;35; manico doppia catena a "t";HLESCE01;ECS07;048;mattone+argento;mattone+argento;
CodeBarre;HLESCE01-ECS07-075; O bag summer '19;35; manico doppia catena a "t";HLESCE01;ECS07;075;rosa smoke+argento;rosa smoke+argento;
CodeBarre;HLESD000-ECS35-484; O bag summer '19;36; manico lungo componibile;HLESD000;ECS35;484;coral;coral;
CodeBarre;HLESD000-ECS35-485; O bag summer '19;36; manico lungo componibile;HLESD000;ECS35;485;atlantic;atlantic;
CodeBarre;HLESD000-ECS35-017; O bag summer '19;36; manico lungo componibile;HLESD000;ECS35;017;blu navy;navy blue;
CodeBarre;HLESD000-ECS35-055; O bag summer '19;36; manico lungo componibile;HLESD000;ECS35;055;nero;black;
CodeBarre;HLESD000-ECS35-026; O bag summer '19;36; manico lungo componibile;HLESD000;ECS35;026;cobalto;cobalt;
CodeBarre;HLESD000-ECS35-371; O bag summer '19;36; manico lungo componibile;HLESD000;ECS35;371;latte;milk;
CodeBarre;HLESD000-ECS35-036; O bag summer '19;36; manico lungo componibile;HLESD000;ECS35;036;giallo;yellow;
CodeBarre;HLESD000-ECS35-422; O bag summer '19;36; manico lungo componibile;HLESD000;ECS35;422;sangria;sangria;
CodeBarre;HLESD000-TES20-078; O bag summer '19;37; manico lungo componibile;HLESD000;TES20;078;sabbia;sand;
CodeBarre;HLESD000-TES20-509; O bag summer '19;37; manico lungo componibile;HLESD000;TES20;509;moka;mocha;
CodeBarre;HLESG000-ECS04-017; O bag summer '19;38; manico lungo ecopelle;HLESG000;ECS04;017;blu navy;navy blue;
CodeBarre;HLESG000-ECS04-042; O bag summer '19;38; manico lungo ecopelle;HLESG000;ECS04;042;legno;wood;
CodeBarre;HLESG000-ECS04-026; O bag summer '19;38; manico lungo ecopelle;HLESG000;ECS04;026;cobalto;cobalt;
CodeBarre;HLESG000-ECS04-082; O bag summer '19;38; manico lungo ecopelle;HLESG000;ECS04;082;tabacco;tobacco;
CodeBarre;HLESG000-ECS04-038; O bag summer '19;38; manico lungo ecopelle;HLESG000;ECS04;038;grafite;graphite;
CodeBarre;HLESG000-ECS04-093; O bag summer '19;38; manico lungo ecopelle;HLESG000;ECS04;093;vino;wine;
CodeBarre;HLESG000-ECS04-135; O bag summer '19;38; manico lungo ecopelle;HLESG000;ECS04;135;peltro;pewter;
CodeBarre;HLESG000-ECS04-183; O bag summer '19;38; manico lungo ecopelle;HLESG000;ECS04;183;viola;violet;
CodeBarre;HLESG000-ROS00-039; O bag summer '19;39; manico lungo corda;HLESG000;ROS00;039;grigio;grey;
CodeBarre;HLESG000-ROS00-036; O bag summer '19;39; manico lungo corda;HLESG000;ROS00;036;giallo;yellow;
CodeBarre;HLESG000-ROS00-137; O bag summer '19;39; manico lungo corda;HLESG000;ROS00;137;bluette;bluette;
CodeBarre;HLESG000-ROS10-026; O bag summer '19;40; manico lungo corda cotone;HLESG000;ROS10;026;cobalto;cobalt;
CodeBarre;HLESG000-ROS10-484; O bag summer '19;40; manico lungo corda cotone;HLESG000;ROS10;484;coral;coral;
CodeBarre;HLESG000-ROS10-371; O bag summer '19;40; manico lungo corda cotone;HLESG000;ROS10;371;latte;milk;
CodeBarre;HLESG000-ROS10-484; O bag summer '19;40; manico lungo corda cotone;HLESG000;ROS10;484;coral;coral;
CodeBarre;HLESG000-ROS10-486; O bag summer '19;40; manico lungo corda cotone;HLESG000;ROS10;486;pink;pink;
CodeBarre;HLESG019-ROS07-054; O bag summer '19;41; manico lungo con nodo;HLESG019;ROS07;054;naturale;natural;
CodeBarre;HLESG019-ROS07-371; O bag summer '19;41; manico lungo con nodo;HLESG019;ROS07;371;latte;milk;
CodeBarre;HLESG019-ROS07-055; O bag summer '19;41; manico lungo con nodo;HLESG019;ROS07;055;nero;black;
CodeBarre;HLESG019-ROS07-088; O bag summer '19;41; manico lungo con nodo;HLESG019;ROS07;088;turchese;turquoise;
CodeBarre;HLESG019-ROS07-026; O bag summer '19;41; manico lungo con nodo;HLESG019;ROS07;026;cobalto;cobalt;
CodeBarre;HLESG019-ROS07-119; O bag summer '19;41; manico lungo con nodo;HLESG019;ROS07;119;fragola;strawberry;
CodeBarre;HLESG020-TESZ8-026; O bag summer '19;42; manico lungo + goccia;HLESG020;TESZ8;026;cobalto;cobalt;
CodeBarre;HLESG020-TESZ8-119; O bag summer '19;42; manico lungo + goccia;HLESG020;TESZ8;119;fragola;strawberry;
CodeBarre;HLESG020-TESZ8-055; O bag summer '19;42; manico lungo + goccia;HLESG020;TESZ8;055;nero;black;
CodeBarre;HLESG020-TESZ8-371; O bag summer '19;42; manico lungo + goccia;HLESG020;TESZ8;371;latte;milk;
CodeBarre;HLESG020-TESZ8-088; O bag summer '19;42; manico lungo + goccia;HLESG020;TESZ8;088;turchese;turquoise;
CodeBarre;HLESG020-TESZ8-486; O bag summer '19;42; manico lungo + goccia;HLESG020;TESZ8;486;pink;pink;
CodeBarre;HLESG020-TESZ8-026; O bag summer '19;42; manico lungo + goccia;HLESG020;TESZ8;026;cobalto;cobalt;
CodeBarre;HLESG020-TESZ8-347; O bag summer '19;42; manico lungo + goccia;HLESG020;TESZ8;347;cedro;citrus;
CodeBarre;HLESG020-TESZ8-088; O bag summer '19;42; manico lungo + goccia;HLESG020;TESZ8;088;turchese;turquoise;
CodeBarre;HLESG020-TESZ8-486; O bag summer '19;42; manico lungo + goccia;HLESG020;TESZ8;486;pink;pink;
CodeBarre;HLESG020-TESZ8-119; O bag summer '19;42; manico lungo + goccia;HLESG020;TESZ8;119;fragola;strawberry;
CodeBarre;HLESLL01-ECS07-017; O bag summer '19;43; manico linear lungo con;HLESLL01;ECS07;017;blu navy;navy blue;
CodeBarre;HLESLL01-ECS07-055; O bag summer '19;43; manico linear lungo con;HLESLL01;ECS07;055;nero;black;
CodeBarre;HLESLL01-ECS07-026; O bag summer '19;43; manico linear lungo con;HLESLL01;ECS07;026;cobalto;cobalt;
CodeBarre;HLESLL01-ECS07-078; O bag summer '19;43; manico linear lungo con;HLESLL01;ECS07;078;sabbia;sand;
CodeBarre;HLESLL01-ECS07-048; O bag summer '19;43; manico linear lungo con;HLESLL01;ECS07;048;mattone;brick;
CodeBarre;HLESLL01-ECS07-088; O bag summer '19;43; manico linear lungo con;HLESLL01;ECS07;088;turchese;turquoise;
CodeBarre;HLESLL01-ECS07-588; O bag summer '19;43; manico linear lungo con;HLESLL01;ECS07;588;orchidea;orchid;
CodeBarre;HLESLL01-ECS07-589; O bag summer '19;43; manico linear lungo con;HLESLL01;ECS07;589;lily grey;lily grey;
CodeBarre;HLESA400-ECSB5-371; O bag summer '19;44; manichetto catena lungo;HLESA400;ECSB5;371;latte;milk;
CodeBarre;HLESAD00-TES20-026; O bag summer '19;45; manichetto tubolare tessuto;HLESAD00;TES20;026;cobalto;cobalt;
CodeBarre;HLESAD00-TES20-347; O bag summer '19;45; manichetto tubolare tessuto;HLESAD00;TES20;347;cedro;citrus;
CodeBarre;HLESAD00-TES20-088; O bag summer '19;45; manichetto tubolare tessuto;HLESAD00;TES20;088;turchese;turquoise;
CodeBarre;HLESAD00-TES20-486; O bag summer '19;45; manichetto tubolare tessuto;HLESAD00;TES20;486;pink;pink;
CodeBarre;HLESAD00-TES20-119; O bag summer '19;45; manichetto tubolare tessuto;HLESAD00;TES20;119;fragola;strawberry;
CodeBarre;HLESAD00-TES20-078; O bag summer '19;45; manichetto tubolare tessuto;HLESAD00;TES20;078;sabbia;sand;
CodeBarre;HLESAD00-TES20-509; O bag summer '19;45; manichetto tubolare tessuto;HLESAD00;TES20;509;moka;mocha;
CodeBarre;HLESAD00-ECS00-017; O bag summer '19;46; manichetto tubolare ecopelle;HLESAD00;ECS00;017;blu navy;navy blue;
CodeBarre;HLESAD00-ECS00-055; O bag summer '19;46; manichetto tubolare ecopelle;HLESAD00;ECS00;055;nero;black;
CodeBarre;HLESAD00-ECS00-026; O bag summer '19;46; manichetto tubolare ecopelle;HLESAD00;ECS00;026;cobalto;cobalt;
CodeBarre;HLESAD00-ECS00-371; O bag summer '19;46; manichetto tubolare ecopelle;HLESAD00;ECS00;371;latte;milk;
CodeBarre;HLESAD00-ECS00-036; O bag summer '19;46; manichetto tubolare ecopelle;HLESAD00;ECS00;036;giallo;yellow;
CodeBarre;HLESAD00-ECS00-422; O bag summer '19;46; manichetto tubolare ecopelle;HLESAD00;ECS00;422;sangria;sangria;
CodeBarre;HLESAD00-ECS00-484; O bag summer '19;46; manichetto tubolare ecopelle;HLESAD00;ECS00;484;coral;coral;
CodeBarre;HLESAD00-ECS00-485; O bag summer '19;46; manichetto tubolare ecopelle;HLESAD00;ECS00;485;atlantic;atlantic;
CodeBarre;HLESAR01-TESZ7-017; O bag summer '19;47; manichetto ritorto + clip;HLESAR01;TESZ7;017;blu navy;navy blue;
CodeBarre;HLESAR01-TESZ7-055; O bag summer '19;47; manichetto ritorto + clip;HLESAR01;TESZ7;055;nero;black;
CodeBarre;HLESAR01-TESZ7-026; O bag summer '19;47; manichetto ritorto + clip;HLESAR01;TESZ7;026;cobalto;cobalt;
CodeBarre;HLESAR01-TESZ7-119; O bag summer '19;47; manichetto ritorto + clip;HLESAR01;TESZ7;119;fragola;strawberry;
CodeBarre;HLESAR01-TESZ7-054; O bag summer '19;47; manichetto ritorto + clip;HLESAR01;TESZ7;054;naturale;natural;
CodeBarre;HLESGC00-ECS04-017; O bag summer '19;48; manico corto ecopelle;HLESGC00;ECS04;017;blu navy;navy blue;
CodeBarre;HLESGC00-ECS04-042; O bag summer '19;48; manico corto ecopelle;HLESGC00;ECS04;042;legno;wood;
CodeBarre;HLESGC00-ECS04-026; O bag summer '19;48; manico corto ecopelle;HLESGC00;ECS04;026;cobalto;cobalt;
CodeBarre;HLESGC00-ECS04-082; O bag summer '19;48; manico corto ecopelle;HLESGC00;ECS04;082;tabacco;tobacco;
CodeBarre;HLESGC00-ECS04-038; O bag summer '19;48; manico corto ecopelle;HLESGC00;ECS04;038;grafite;graphite;
CodeBarre;HLESGC00-ECS04-093; O bag summer '19;48; manico corto ecopelle;HLESGC00;ECS04;093;vino;wine;
CodeBarre;HLESGC00-ECS04-135; O bag summer '19;48; manico corto ecopelle;HLESGC00;ECS04;135;peltro;pewter;
CodeBarre;HLESGC00-ECS04-183; O bag summer '19;48; manico corto ecopelle;HLESGC00;ECS04;183;viola;violet;
CodeBarre;HLESGC00-PLS00-017; O bag summer '19;50; manico corto plexiglass;HLESGC00;PLS00;017;blu navy;navy blue;
CodeBarre;HLESGC00-PLS00-088; O bag summer '19;50; manico corto plexiglass;HLESGC00;PLS00;088;turchese;turquoise;
CodeBarre;HLESGC00-PLS00-026; O bag summer '19;50; manico corto plexiglass;HLESGC00;PLS00;026;cobalto;cobalt;
CodeBarre;HLESGC00-PLS00-347; O bag summer '19;50; manico corto plexiglass;HLESGC00;PLS00;347;cedro;citrus;
CodeBarre;HLESGC00-PLS00-048; O bag summer '19;50; manico corto plexiglass;HLESGC00;PLS00;048;mattone;brick;
CodeBarre;HLESGC00-PLS00-371; O bag summer '19;50; manico corto plexiglass;HLESGC00;PLS00;371;latte;milk;
CodeBarre;HLESGC00-PLS00-422; O bag summer '19;50; manico corto plexiglass;HLESGC00;PLS00;422;sangria;sangria;
CodeBarre;HLESGC00-PLS00-486; O bag summer '19;50; manico corto plexiglass;HLESGC00;PLS00;486;pink;pink;
CodeBarre;HLESGC00-PLS00-484; O bag summer '19;50; manico corto plexiglass;HLESGC00;PLS00;484;coral;coral;
CodeBarre;HLESGC00-PLS00-588; O bag summer '19;50; manico corto plexiglass;HLESGC00;PLS00;588;orchidea;orchid;
CodeBarre;HLESGC00-PLS00-485; O bag summer '19;50; manico corto plexiglass;HLESGC00;PLS00;485;atlantic;atlantic;
CodeBarre;HLESGC00-PLS00-589; O bag summer '19;50; manico corto plexiglass;HLESGC00;PLS00;589;lily grey;lily grey;
CodeBarre;HLESGC00-PLS14-055; O bag summer '19;51; manico corto plexiglass;HLESGC00;PLS14;055;nero;black;
CodeBarre;HLESGC00-PLS14-564; O bag summer '19;51; manico corto plexiglass;HLESGC00;PLS14;564;tartarugato;tortoise shell;
CodeBarre;HLESGC00-ROS10-036; O bag summer '19;52; manico corto corda cotone;HLESGC00;ROS10;036;giallo;yellow;
CodeBarre;HLESGC00-ROS10-137; O bag summer '19;52; manico corto corda cotone;HLESGC00;ROS10;137;bluette;bluette;
CodeBarre;HLESGC00-ROS10-017; O bag summer '19;52; manico corto corda cotone;HLESGC00;ROS10;017;blu navy;navy blue;
CodeBarre;HLESGC00-ROS10-422; O bag summer '19;52; manico corto corda cotone;HLESGC00;ROS10;422;sangria;sangria;
CodeBarre;HLESGC00-ROS10-026; O bag summer '19;52; manico corto corda cotone;HLESGC00;ROS10;026;cobalto;cobalt;
CodeBarre;HLESGC00-ROS10-484; O bag summer '19;52; manico corto corda cotone;HLESGC00;ROS10;484;coral;coral;
CodeBarre;HLESGC00-ROS10-371; O bag summer '19;52; manico corto corda cotone;HLESGC00;ROS10;371;latte;milk;
CodeBarre;HLESGC00-ROS10-486; O bag summer '19;52; manico corto corda cotone;HLESGC00;ROS10;486;pink;pink;
CodeBarre;HLESGC01-EVS54-017; O bag summer '19;53; manico corto eva compound;HLESGC01;EVS54;017;blu navy;navy blue;
CodeBarre;HLESGC01-EVS54-055; O bag summer '19;53; manico corto eva compound;HLESGC01;EVS54;055;nero;black;
CodeBarre;HLESGC01-EVS54-088; O bag summer '19;53; manico corto eva compound;HLESGC01;EVS54;088;turchese;turquoise;
CodeBarre;HLESGC01-EVS54-026; O bag summer '19;53; manico corto eva compound;HLESGC01;EVS54;026;cobalto;cobalt;
CodeBarre;HLESGC01-EVS54-347; O bag summer '19;53; manico corto eva compound;HLESGC01;EVS54;347;cedro;citrus;
CodeBarre;HLESGC01-EVS54-078; O bag summer '19;53; manico corto eva compound;HLESGC01;EVS54;078;sabbia;sand;
CodeBarre;HLESGC01-EVS54-371; O bag summer '19;53; manico corto eva compound;HLESGC01;EVS54;371;latte;milk;
CodeBarre;HLESGC01-EVS54-422; O bag summer '19;53; manico corto eva compound;HLESGC01;EVS54;422;sangria;sangria;
CodeBarre;HLESGC01-EVS54-486; O bag summer '19;53; manico corto eva compound;HLESGC01;EVS54;486;pink;pink;
CodeBarre;HLESMD00-ECS46-054; O bag summer '19;54; micromanico tubolare corto;HLESMD00;ECS46;054;naturale;natural;
CodeBarre;HLESMD00-ECS46-017; O bag summer '19;54; micromanico tubolare corto;HLESMD00;ECS46;017;blu navy + argento;navy blue + silver;
CodeBarre;HLESMD00-ECS46-422; O bag summer '19;54; micromanico tubolare corto;HLESMD00;ECS46;422;sangria + argento;sangria + silver;
CodeBarre;HLESMD00-ECS46-026; O bag summer '19;54; micromanico tubolare corto;HLESMD00;ECS46;026;cobalto + argento;cobalt + silver;
CodeBarre;HLESMD00-ECS46-479; O bag summer '19;54; micromanico tubolare corto;HLESMD00;ECS46;479;skyway + argento;skyway + silver;
CodeBarre;HLESMD00-ECS46-221; O bag summer '19;54; micromanico tubolare corto;HLESMD00;ECS46;221;cognac + argento;cognac + silver;
CodeBarre;HLESMD00-ECS46-484; O bag summer '19;54; micromanico tubolare corto;HLESMD00;ECS46;484;coral + argento;coral + silver;
CodeBarre;HLESMD00-ECSC1-055; O bag summer '19;55; micromanico tubolare corto;HLESMD00;ECSC1;055;nero + argento;black + silver;
CodeBarre;HLESMD00-ECSC1-485; O bag summer '19;55; micromanico tubolare corto;HLESMD00;ECSC1;485;atlantic + argento;atlantic + silver;
CodeBarre;HLESMD00-ECSC1-371; O bag summer '19;55; micromanico tubolare corto;HLESMD00;ECSC1;371;latte + argento;milk + silver;
CodeBarre;HLESMD00-ECSC1-026; O bag summer '19;55; micromanico tubolare corto;HLESMD00;ECSC1;026;cobalto;cobalt;
CodeBarre;HLESUK00-TESZ2-078; O bag summer '19;56; manico foulard knot tessuto;HLESUK00;TESZ2;078;sabbia;sand;
CodeBarre;HLESUK00-TESZ2-055; O bag summer '19;56; manico foulard knot tessuto;HLESUK00;TESZ2;055;nero;black;
CodeBarre;HLESUK00-TESZ2-088; O bag summer '19;56; manico foulard knot tessuto;HLESUK00;TESZ2;088;turchese;turquoise;
CodeBarre;HLESUK00-TESZ6-088; O bag summer '19;57; manico foulard knot tessuto;HLESUK00;TESZ6;088;turchese;turquoise;
CodeBarre;HLESUK00-TESZ6-026; O bag summer '19;57; manico foulard knot tessuto;HLESUK00;TESZ6;026;cobalto;cobalt;
CodeBarre;SHOUBG00-ECS00-026; O bag summer '19;58; tracolla/spallaccio slim 140;SHOUBG00;ECS00;026;cobalto;cobalt;
CodeBarre;SHOUBG00-ECS00-484; O bag summer '19;58; tracolla/spallaccio slim 140;SHOUBG00;ECS00;484;coral;coral;
CodeBarre;SHOUBG00-ECS00-485; O bag summer '19;58; tracolla/spallaccio slim 140;SHOUBG00;ECS00;485;atlantic;atlantic;
CodeBarre;SHOUX000-ECS07-017; O bag summer '19;60; tracolla extraslim 110;SHOUX000;ECS07;017;blu navy;navy blue;
CodeBarre;SHOUX000-ECS07-055; O bag summer '19;60; tracolla extraslim 110;SHOUX000;ECS07;055;nero;black;
CodeBarre;SHOUX000-ECS07-026; O bag summer '19;60; tracolla extraslim 110;SHOUX000;ECS07;026;cobalto;cobalt;
CodeBarre;SHOUX000-ECS07-078; O bag summer '19;60; tracolla extraslim 110;SHOUX000;ECS07;078;sabbia;sand;
CodeBarre;SHOUX000-ECS07-048; O bag summer '19;60; tracolla extraslim 110;SHOUX000;ECS07;048;mattone;brick;
CodeBarre;SHOUX000-ECS07-119; O bag summer '19;60; tracolla extraslim 110;SHOUX000;ECS07;119;fragola;strawberry;
CodeBarre;SHOUX000-ECS07-224; O bag summer '19;60; tracolla extraslim 110;SHOUX000;ECS07;224;verde inglese;english green;
CodeBarre;SHOUX000-ECS07-486; O bag summer '19;60; tracolla extraslim 110;SHOUX000;ECS07;486;pink;pink;
CodeBarre;SHOUX000-ECS07-371; O bag summer '19;60; tracolla extraslim 110;SHOUX000;ECS07;371;latte;milk;
CodeBarre;SHOUX000-ECS07-587; O bag summer '19;60; tracolla extraslim 110;SHOUX000;ECS07;587;celery green;celery green;
CodeBarre;SHOUX000-ECS07-422; O bag summer '19;60; tracolla extraslim 110;SHOUX000;ECS07;422;sangria;sangria;
CodeBarre;SHOUX000-ECS07-588; O bag summer '19;60; tracolla extraslim 110;SHOUX000;ECS07;588;orchidea;orchid;
CodeBarre;SHOUX000-ECS07-589; O bag summer '19;60; tracolla extraslim 110;SHOUX000;ECS07;589;lily grey;lily grey;
CodeBarre;SHOUGN00-ECSC1-026; O bag summer '19;61; tracolla 110 saffiano stampa;SHOUGN00;ECSC1;026;cobalto;cobalt;
CodeBarre;SHOUGN00-ECSC1-119; O bag summer '19;61; tracolla 110 saffiano stampa;SHOUGN00;ECSC1;119;fragola;strawberry;
CodeBarre;SHOUGN00-ECSC1-125; O bag summer '19;61; tracolla 110 saffiano stampa;SHOUGN00;ECSC1;125;multicolor;multicolour;
CodeBarre;SHOUX101-ECS07-017; O bag summer '19;62; tracolla extraslim 110 +;SHOUX101;ECS07;017;blu navy;navy blue;
CodeBarre;SHOUX101-ECS07-589; O bag summer '19;62; tracolla extraslim 110 +;SHOUX101;ECS07;589;lilly grey;lilly grey;
CodeBarre;SHOUX101-ECS07-055; O bag summer '19;62; tracolla extraslim 110 +;SHOUX101;ECS07;055;nero;black;
CodeBarre;SHOUX101-ECS07-183; O bag summer '19;62; tracolla extraslim 110 +;SHOUX101;ECS07;183;viola;violet;
CodeBarre;OBAGA000-ECS42-017; O bag summer '19;63; accessorio clip ecopelle;OBAGA000;ECS42;017;blu navy;navy blue;
CodeBarre;OBAGA000-ECS42-055; O bag summer '19;63; accessorio clip ecopelle;OBAGA000;ECS42;055;nero;black;
CodeBarre;OBAGA000-ECS42-026; O bag summer '19;63; accessorio clip ecopelle;OBAGA000;ECS42;026;cobalto;cobalt;
CodeBarre;OBAGA000-ECS42-158; O bag summer '19;63; accessorio clip ecopelle;OBAGA000;ECS42;158;vulcano;volcano;
CodeBarre;OBAGA000-ECS42-036; O bag summer '19;63; accessorio clip ecopelle;OBAGA000;ECS42;036;giallo;yellow;
CodeBarre;OBAGA000-ECS42-371; O bag summer '19;63; accessorio clip ecopelle;OBAGA000;ECS42;371;latte;milk;
CodeBarre;OBAGA000-ECS42-422; O bag summer '19;63; accessorio clip ecopelle;OBAGA000;ECS42;422;sangria;sangria;
CodeBarre;OBAGA000-ECS42-485; O bag summer '19;63; accessorio clip ecopelle;OBAGA000;ECS42;485;atlantic;atlantic;
CodeBarre;OBAGA000-ECS42-479; O bag summer '19;63; accessorio clip ecopelle;OBAGA000;ECS42;479;skyway;skyway;
CodeBarre;OBAGA000-ECS42-484; O bag summer '19;63; accessorio clip ecopelle;OBAGA000;ECS42;484;coral;coral;
CodeBarre;OBAGA000-ECS07-026; O bag summer '19;64; accessorio clip ecopelle;OBAGA000;ECS07;026;cobalto;cobalt;
CodeBarre;OBAGA000-ECS07-119; O bag summer '19;64; accessorio clip ecopelle;OBAGA000;ECS07;119;fragola;strawberry;
CodeBarre;OBAGA000-ECS07-048; O bag summer '19;64; accessorio clip ecopelle;OBAGA000;ECS07;048;mattone;brick;
CodeBarre;OBAGA000-ECS07-224; O bag summer '19;64; accessorio clip ecopelle;OBAGA000;ECS07;224;verde inglese;english green;
CodeBarre;OBAGA000-ECS07-078; O bag summer '19;64; accessorio clip ecopelle;OBAGA000;ECS07;078;sabbia;sand;
CodeBarre;OBAGA000-ECS07-371; O bag summer '19;64; accessorio clip ecopelle;OBAGA000;ECS07;371;latte;milk;
CodeBarre;OBAGA000-ECS07-422; O bag summer '19;64; accessorio clip ecopelle;OBAGA000;ECS07;422;sangria;sangria;
CodeBarre;OBAGA000-ECS07-588; O bag summer '19;64; accessorio clip ecopelle;OBAGA000;ECS07;588;orchidea;orchid;
CodeBarre;OBAGA000-ECS07-486; O bag summer '19;64; accessorio clip ecopelle;OBAGA000;ECS07;486;pink;pink;
CodeBarre;OBAGA000-ECS07-589; O bag summer '19;64; accessorio clip ecopelle;OBAGA000;ECS07;589;lily grey;lily grey;
CodeBarre;OBAGA000-ECS07-587; O bag summer '19;64; accessorio clip ecopelle;OBAGA000;ECS07;587;celery green;celery green;
CodeBarre;OBAGA000-ECS40-075; O bag summer '19;65; accessorio clip ecopelle;OBAGA000;ECS40;075;rosa smoke;smoke pink;
CodeBarre;OBAGA000-TES20-078; O bag summer '19;66; accessorio clip tessuto;OBAGA000;TES20;078;sabbia;sand;
CodeBarre;OBAGA000-TES20-486; O bag summer '19;66; accessorio clip tessuto;OBAGA000;TES20;486;pink;pink;
CodeBarre;OBAGA000-TES20-509; O bag summer '19;66; accessorio clip tessuto;OBAGA000;TES20;509;moka;mocha;
CodeBarre;OBAGAM16-MAS00-017; O bag summer '19;67; accessorio maniglie o moon;OBAGAM16;MAS00;017;blu navy;navy blue;
CodeBarre;OBAGAM16-MAS00-055; O bag summer '19;67; accessorio maniglie o moon;OBAGAM16;MAS00;055;nero;black;
CodeBarre;OBAGAM16-MAS00-071; O bag summer '19;67; accessorio maniglie o moon;OBAGAM16;MAS00;071;roccia;rock;
CodeBarre;OBAGT001-TESAM-017; O bag summer '19;70; bordo o bag tessuto stampa;OBAGT001;TESAM;017;blu navy;navy blue;
CodeBarre;OBAGT001-TESAM-371; O bag summer '19;70; bordo o bag tessuto stampa;OBAGT001;TESAM;371;latte;milk;
CodeBarre;OBAGT001-TESAM-026; O bag summer '19;70; bordo o bag tessuto stampa;OBAGT001;TESAM;026;cobalto;cobalt;
CodeBarre;OBAGT001-TESZ5-055; O bag summer '19;71; bordo o bag tessuto stampa;OBAGT001;TESZ5;055;nero;black;
CodeBarre;OBAGT001-TESZ5-088; O bag summer '19;71; bordo o bag tessuto stampa;OBAGT001;TESZ5;088;turchese;turquoise;
CodeBarre;OBAGT001-TESAG-026; O bag summer '19;72; bordo o bag tessuto jaquard;OBAGT001;TESAG;026;cobalto;cobalt;
