XXXCode barre;Code compact;Catalogue;Page;Libelle produit;Modele;Code piece;Code couleur;Couleur it;Couleur en;
CodeBarre;SHOUU000-TESBB-017; O bag fall 19;42; tracolla foulard tessuto;SHOUU000;TESBB;017;blu navy;blue navy;
CodeBarre;SHOUU000-TESBB-027; O bag fall 19;42; tracolla foulard tessuto;SHOUU000;TESBB;027;cuoio;leather;
CodeBarre;SHOUU000-TESBB-055; O bag fall 19;42; tracolla foulard tessuto;SHOUU000;TESBB;055;nero;black;
CodeBarre;SHOUU000-TESBB-615; O bag fall 19;42; tracolla foulard tessuto;SHOUU000;TESBB;615;military;military;
CodeBarre;SHOUX000-ECS07-017; O bag fall 19;43; tracolla regolabile extraslim;SHOUX000;ECS07;017;blu navy;blue navy;
CodeBarre;SHOUX000-ECS07-084; O bag fall 19;43; tracolla regolabile extraslim;SHOUX000;ECS07;084;testa di moro;dark brown;
CodeBarre;SHOUX000-ECS07-017; O bag fall 19;43; tracolla regolabile extraslim;SHOUX000;ECS07;017;blu navy;navy blue;
CodeBarre;SHOUX000-ECS07-078; O bag fall 19;43; tracolla regolabile extraslim;SHOUX000;ECS07;078;sabbia;sand;
CodeBarre;SHOUX000-ECS07-026; O bag fall 19;43; tracolla regolabile extraslim;SHOUX000;ECS07;026;cobalto;cobalt;
CodeBarre;SHOUX000-ECS07-371; O bag fall 19;43; tracolla regolabile extraslim;SHOUX000;ECS07;371;latte;milk;
CodeBarre;SHOUX000-ECS07-055; O bag fall 19;43; tracolla regolabile extraslim;SHOUX000;ECS07;055;nero;black;
CodeBarre;SHOUX101-ECS00-067; O bag fall 19;44; tracolla extraslim 110 +;SHOUX101;ECS00;067;phard;phard;
CodeBarre;SHOUX101-ECS00-615; O bag fall 19;44; tracolla extraslim 110 +;SHOUX101;ECS00;615;military;military;
CodeBarre;SHOUX101-ECS00-017; O bag fall 19;44; tracolla extraslim 110 +;SHOUX101;ECS00;017;blu navy;blue navy;
CodeBarre;SHOUX101-ECS00-078; O bag fall 19;44; tracolla extraslim 110 +;SHOUX101;ECS00;078;sabbia;sand;
CodeBarre;SHOUX101-ECS00-055; O bag fall 19;44; tracolla extraslim 110 +;SHOUX101;ECS00;055;nero;black;
CodeBarre;SHOUX101-ECS00-084; O bag fall 19;44; tracolla extraslim 110 +;SHOUX101;ECS00;084;testa di moro;dark brown;
CodeBarre;SHOUX101-ECS00-634; O bag fall 19;44; tracolla extraslim 110 +;SHOUX101;ECS00;634;rosso + argento;red + silver;
CodeBarre;SHOUX101-ECS00-635; O bag fall 19;44; tracolla extraslim 110 +;SHOUX101;ECS00;635;bluette + argento;bluette + silver;
CodeBarre;SHOUX101-ECS07-055; O bag fall 19;45; tracolla extraslim 110 +;SHOUX101;ECS07;055;nero;black;
CodeBarre;SHOUX101-ECS07-017; O bag fall 19;45; tracolla extraslim 110 +;SHOUX101;ECS07;017;blu navy + argento;blue navy + silver;
CodeBarre;OBAGA000-ECS42-017; O bag fall 19;46; accessorio clip ecopelle;OBAGA000;ECS42;017;blu navy;blue navy;
CodeBarre;OBAGA000-ECS42-076; O bag fall 19;46; accessorio clip ecopelle;OBAGA000;ECS42;076;rosso;red;
CodeBarre;OBAGA000-ECS42-026; O bag fall 19;46; accessorio clip ecopelle;OBAGA000;ECS42;026;cobalto;cobalt;
CodeBarre;OBAGA000-ECS42-158; O bag fall 19;46; accessorio clip ecopelle;OBAGA000;ECS42;158;vulcano;volcano;
CodeBarre;OBAGA000-ECS42-036; O bag fall 19;46; accessorio clip ecopelle;OBAGA000;ECS42;036;giallo;yellow;
CodeBarre;OBAGA000-ECS42-371; O bag fall 19;46; accessorio clip ecopelle;OBAGA000;ECS42;371;latte;milk;
CodeBarre;OBAGA000-ECS42-479; O bag fall 19;46; accessorio clip ecopelle;OBAGA000;ECS42;479;skyway;skyway;
CodeBarre;OBAGA000-ECS07-078; O bag fall 19;47; accessorio clip ecopelle;OBAGA000;ECS07;078;sabbia;sand;
CodeBarre;OBAGA000-ECS07-071; O bag fall 19;47; accessorio clip ecopelle;OBAGA000;ECS07;071;latte;milk;
CodeBarre;OBAGAM16-MAS00-017; O bag fall 19;48; accessorio maniglie oblo;OBAGAM16;MAS00;017;blu navy;blue navy;
CodeBarre;OBAGAM16-MAS00-078; O bag fall 19;48; accessorio maniglie oblo;OBAGAM16;MAS00;078;sabbia;sand;
CodeBarre;OBAGAM16-MAS00-055; O bag fall 19;48; accessorio maniglie oblo;OBAGAM16;MAS00;055;nero;black;
CodeBarre;OBAGAM16-MAS00-371; O bag fall 19;48; accessorio maniglie oblo;OBAGAM16;MAS00;371;latte;milk;
CodeBarre;OBAGAM16-MAS00-067; O bag fall 19;48; accessorio maniglie oblo;OBAGAM16;MAS00;067;phard;phard;
CodeBarre;OBAGAM16-MAS00-614; O bag fall 19;48; accessorio maniglie oblo;OBAGAM16;MAS00;614;imperial blu;imperial blue;
CodeBarre;OBAGAM16-MAS00-615; O bag fall 19;48; accessorio maniglie oblo;OBAGAM16;MAS00;615;military;military;
CodeBarre;OBAGT001-FAS02-009; O bag fall 19;52; bordo O bag ecopelliccia;OBAGT001;FAS02;009;blu;blue;
CodeBarre;OBAGT001-FAS02-039; O bag fall 19;52; bordo O bag ecopelliccia;OBAGT001;FAS02;039;grigio;grey;
CodeBarre;OBAGT001-FAS02-054; O bag fall 19;52; bordo O bag ecopelliccia;OBAGT001;FAS02;054;naturale;natural;
CodeBarre;OBAGT001-FAS02-055; O bag fall 19;52; bordo O bag ecopelliccia;OBAGT001;FAS02;055;nero;black;
CodeBarre;OBAGT001-FAS02-615; O bag fall 19;52; bordo O bag ecopelliccia;OBAGT001;FAS02;615;military;military;
CodeBarre;OBAGT001-FAS02-004; O bag fall 19;52; bordo O bag ecopelliccia;OBAGT001;FAS02;004;argento;silver;
CodeBarre;OBAGT001-FAS02-055; O bag fall 19;52; bordo O bag ecopelliccia;OBAGT001;FAS02;055;nero;black;
CodeBarre;OBAGT001-FAS02-008; O bag fall 19;52; bordo O bag ecopelliccia;OBAGT001;FAS02;008;bianco;white;
CodeBarre;OBAGT001-FAS02-086; O bag fall 19;52; bordo O bag ecopelliccia;OBAGT001;FAS02;086;tortora;turtledove;
CodeBarre;OBAGT001-FAS02-039; O bag fall 19;52; bordo O bag ecopelliccia;OBAGT001;FAS02;039;grigio;grey;
CodeBarre;OBAGT001-FAS02-009; O bag fall 19;52; bordo O bag ecopelliccia;OBAGT001;FAS02;009;blu;blue;
CodeBarre;OBAGT001-FAS09-008; O bag fall 19;53; bordo O bag ecopelliccia;OBAGT001;FAS09;008;bianco;white;
CodeBarre;OBAGT001-FAS09-055; O bag fall 19;53; bordo O bag ecopelliccia;OBAGT001;FAS09;055;nero;black;
CodeBarre;OBAGT001-FAS09-009; O bag fall 19;53; bordo O bag ecopelliccia;OBAGT001;FAS09;009;blu;blue;
CodeBarre;OBAGT001-FAS09-067; O bag fall 19;53; bordo O bag ecopelliccia;OBAGT001;FAS09;067;phard;phard;
CodeBarre;OBAGT001-FAS09-041; O bag fall 19;53; bordo O bag ecopelliccia;OBAGT001;FAS09;041;grigio scuro;dark grey;
CodeBarre;OBAGT001-FAS09-078; O bag fall 19;53; bordo O bag ecopelliccia;OBAGT001;FAS09;078;sabbia;sand;
CodeBarre;OBAGT001-FAS09-086; O bag fall 19;53; bordo O bag ecopelliccia;OBAGT001;FAS09;086;tortora;turtledove;
CodeBarre;OBAGT001-FAS09-615; O bag fall 19;53; bordo O bag ecopelliccia;OBAGT001;FAS09;615;military;military;
CodeBarre;OBAGT001-FAS60-009; O bag fall 19;54; bordo O bag ecopelliccia;OBAGT001;FAS60;009;blu;blue;
CodeBarre;OBAGT001-FAS60-078; O bag fall 19;54; bordo O bag ecopelliccia;OBAGT001;FAS60;078;sabbia;sand;
CodeBarre;OBAGT001-FAS60-134; O bag fall 19;54; bordo O bag ecopelliccia;OBAGT001;FAS60;134;antracite;anthracite;
CodeBarre;OBAGT001-FAS60-227; O bag fall 19;54; bordo O bag ecopelliccia;OBAGT001;FAS60;227;bianco/nero;white/black;
CodeBarre;OBAGT001-FAS42-067; O bag fall 19;55; bordo O bag ecopelliccia;OBAGT001;FAS42;067;phard;phard;
CodeBarre;OBAGT001-FAS42-133; O bag fall 19;55; bordo O bag ecopelliccia;OBAGT001;FAS42;133;grigio chiaro;light grey;
CodeBarre;OBAGT001-FAS42-055; O bag fall 19;55; bordo O bag ecopelliccia;OBAGT001;FAS42;055;nero;black;
CodeBarre;OBAGT001-FAS59-078; O bag fall 19;56; bordo O bag ecopelliccia;OBAGT001;FAS59;078;sabbia;sand;
CodeBarre;OBAGT001-FAS59-084; O bag fall 19;56; bordo O bag ecopelliccia;OBAGT001;FAS59;084;testa di moro;dark brown;
CodeBarre;OBAGT001-FAS59-227; O bag fall 19;56; bordo O bag ecopelliccia;OBAGT001;FAS59;227;bianco/nero;white/black;
CodeBarre;OBAGT001-LAS10-055; O bag fall 19;57; bordo O bag lana treccia;OBAGT001;LAS10;055;nero;black;
CodeBarre;OBAGT001-LAS10-086; O bag fall 19;57; bordo O bag lana treccia;OBAGT001;LAS10;086;tortora;turtle dove;
CodeBarre;OBAGT001-LAS10-371; O bag fall 19;57; bordo O bag lana treccia;OBAGT001;LAS10;371;latte;milk;
CodeBarre;OBAGT001-LAS10-009; O bag fall 19;57; bordo O bag lana treccia;OBAGT001;LAS10;009;blu;blue;
CodeBarre;OBAGT001-LAS10-078; O bag fall 19;57; bordo O bag lana treccia;OBAGT001;LAS10;078;sabbia;sand;
CodeBarre;OBAGT001-LAS10-134; O bag fall 19;57; bordo O bag lana treccia;OBAGT001;LAS10;134;antracite;anthracite;
CodeBarre;OBAGT001-LAS42-055; O bag fall 19;58; bordo O bag lana stoccolma;OBAGT001;LAS42;055;nero;black;
CodeBarre;OBAGT001-LAS42-067; O bag fall 19;58; bordo O bag lana stoccolma;OBAGT001;LAS42;067;phard;phard;
CodeBarre;OBAGT001-LAS42-086; O bag fall 19;58; bordo O bag lana stoccolma;OBAGT001;LAS42;086;tortora;turtle dove;
CodeBarre;OBAGT001-LAS42-038; O bag fall 19;58; bordo O bag lana stoccolma;OBAGT001;LAS42;038;grafite;graphite;
CodeBarre;OBAGT001-LAS47-017; O bag fall 19;59; bordo O bag lana helsinki;OBAGT001;LAS47;017;blu navy;blue navy;
CodeBarre;OBAGT001-LAS47-078; O bag fall 19;59; bordo O bag lana helsinki;OBAGT001;LAS47;078;sabbia;sand;
CodeBarre;OBAGT001-LAS47-615; O bag fall 19;59; bordo O bag lana helsinki;OBAGT001;LAS47;615;military;military;
CodeBarre;OBAGT001-LAS47-227; O bag fall 19;59; bordo O bag lana helsinki;OBAGT001;LAS47;227;bianco/nero;white/black;
CodeBarre;OBAGT001-LAS04-227; O bag fall 19;60; bordo O bag lana coste;OBAGT001;LAS04;227;bianco/nero;white/black;
CodeBarre;OBAGT001-LAS04-008; O bag fall 19;60; bordo O bag lana coste;OBAGT001;LAS04;008;bianco;white;
CodeBarre;OBAGT001-LAS04-055; O bag fall 19;60; bordo O bag lana coste;OBAGT001;LAS04;055;nero;black;
CodeBarre;OBAGT001-LAS04-086; O bag fall 19;60; bordo O bag lana coste;OBAGT001;LAS04;086;tortora;turtle dove;
CodeBarre;OBAGT001-TESBG-227; O bag fall 19;61; bordo O bag tessuto principe;OBAGT001;TESBG;227;bianco/nero;white/black;
CodeBarre;OBAGT001-TESBG-227; O bag fall 19;61; bordo O bag tessuto principe;OBAGT001;TESBG;227;bianco/nero;white/black;
CodeBarre;OBAGT001-TESBI-017; O bag fall 19;62; bordo O bag tessuto marble;OBAGT001;TESBI;017;blu navy;blue navy;
CodeBarre;OBAGT001-TESBI-227; O bag fall 19;62; bordo O bag tessuto marble;OBAGT001;TESBI;227;bianco/nero;white/black;
CodeBarre;OBAGT001-TESBK-227; O bag fall 19;63; bordo O bag tessuto piumino;OBAGT001;TESBK;227;bianco/nero;white/black;
CodeBarre;OBAGT001-TESBK-055; O bag fall 19;63; bordo O bag tessuto piumino;OBAGT001;TESBK;055;nero;black;
CodeBarre;OBAGT001-TESBK-137; O bag fall 19;63; bordo O bag tessuto piumino;OBAGT001;TESBK;137;bluette;bluette;
CodeBarre;OBAGT001-TESBN-615; O bag fall 19;64; bordo O bag tessuto piumino;OBAGT001;TESBN;615;military;military;
CodeBarre;OBAGT001-TESBN-615; O bag fall 19;64; bordo O bag tessuto piumino;OBAGT001;TESBN;615;military;military;
CodeBarre;OBAGT002-FAS04-615; O bag fall 19;65; bordo O bag ecopelliccia;OBAGT002;FAS04;615;military;military;
CodeBarre;OBAGT002-FAS04-004; O bag fall 19;65; bordo O bag ecopelliccia;OBAGT002;FAS04;004;argento;silver;
CodeBarre;OBAGT002-FAS04-086; O bag fall 19;65; bordo O bag ecopelliccia;OBAGT002;FAS04;086;tortora;turtledove;
CodeBarre;OBAGT002-FAS04-008; O bag fall 19;65; bordo O bag ecopelliccia;OBAGT002;FAS04;008;bianco;white;
CodeBarre;OBAGT002-FAS04-055; O bag fall 19;65; bordo O bag ecopelliccia;OBAGT002;FAS04;055;nero;black;
CodeBarre;OBAGT002-FAS04-009; O bag fall 19;65; bordo O bag ecopelliccia;OBAGT002;FAS04;009;blu;blue;
CodeBarre;OBAGT002-FAS04-054; O bag fall 19;65; bordo O bag ecopelliccia;OBAGT002;FAS04;054;naturale;natural;
CodeBarre;OBAGT002-FAS04-615; O bag fall 19;65; bordo O bag ecopelliccia;OBAGT002;FAS04;615;military;military;
CodeBarre;OBAGT002-FAS09-008; O bag fall 19;67; bordo O bag ecopelliccia;OBAGT002;FAS09;008;bianco;white;
CodeBarre;OBAGT002-FAS09-055; O bag fall 19;67; bordo O bag ecopelliccia;OBAGT002;FAS09;055;nero;black;
CodeBarre;OBAGT002-FAS09-009; O bag fall 19;67; bordo O bag ecopelliccia;OBAGT002;FAS09;009;blu;blue;
CodeBarre;OBAGT002-FAS09-067; O bag fall 19;67; bordo O bag ecopelliccia;OBAGT002;FAS09;067;phard;phard;
CodeBarre;OBAGT002-FAS09-041; O bag fall 19;67; bordo O bag ecopelliccia;OBAGT002;FAS09;041;grigio scuro;dark grey;
CodeBarre;OBAGT002-FAS09-078; O bag fall 19;67; bordo O bag ecopelliccia;OBAGT002;FAS09;078;sabbia;sand;
CodeBarre;OBAGT002-FAS09-086; O bag fall 19;67; bordo O bag ecopelliccia;OBAGT002;FAS09;086;tortora;turtledove;
CodeBarre;OBAGT002-FAS09-615; O bag fall 19;67; bordo O bag ecopelliccia;OBAGT002;FAS09;615;military;military;
CodeBarre;OBAGT002-FAS60-078; O bag fall 19;68; bordo O bag mini;OBAGT002;FAS60;078;sabbia;sand;
CodeBarre;OBAGT002-FAS60-084; O bag fall 19;68; bordo O bag mini;OBAGT002;FAS60;084;testa di moro;dark brown;
CodeBarre;OBAGT002-FAS60-227; O bag fall 19;68; bordo O bag mini;OBAGT002;FAS60;227;bianco/nero;white/black;
CodeBarre;OBAGT002-LAS43-227; O bag fall 19;69; bordo O bag mini lana;OBAGT002;LAS43;227;bianco/nero;white/black;
CodeBarre;OBAGT002-LAS43-017; O bag fall 19;69; bordo O bag mini lana;OBAGT002;LAS43;017;blu navy;blue navy;
CodeBarre;OBAGT002-LAS43-078; O bag fall 19;69; bordo O bag mini lana;OBAGT002;LAS43;078;sabbia;sand;
CodeBarre;OBAGT002-LAS43-615; O bag fall 19;69; bordo O bag mini lana;OBAGT002;LAS43;615;military;military;
CodeBarre;OBAGT002-LAS27-038; O bag fall 19;70; bordo O bag mini lana;OBAGT002;LAS27;038;grafite;graphite;
CodeBarre;OBAGT002-LAS27-055; O bag fall 19;70; bordo O bag mini lana;OBAGT002;LAS27;055;nero;black;
CodeBarre;OBAGT002-LAS27-067; O bag fall 19;70; bordo O bag mini lana;OBAGT002;LAS27;067;phard;phard;
CodeBarre;OBAGT002-LAS27-086; O bag fall 19;70; bordo O bag mini lana;OBAGT002;LAS27;086;tortora;tortoise;
CodeBarre;OBAGT002-TESBB-227; O bag fall 19;71; bordo O bag mini tessuto;OBAGT002;TESBB;227;bianco/nero;white/black;
CodeBarre;OBAGT002-TESBB-615; O bag fall 19;71; bordo O bag mini tessuto;OBAGT002;TESBB;615;military;military;
CodeBarre;OBAGT002-TESBE-227; O bag fall 19;72; bordo O bag mini tessuto;OBAGT002;TESBE;227;bianco/nero;white/black;
CodeBarre;OBAGT002-TESBE-227; O bag fall 19;72; bordo O bag mini tessuto;OBAGT002;TESBE;227;bianco/nero;white/black;
CodeBarre;OBAGT002-TESBH-227; O bag fall 19;73; bordo O bag mini tessuto;OBAGT002;TESBH;227;bianco/nero;white/black;
CodeBarre;OBAGT002-TESBH-017; O bag fall 19;73; bordo O bag mini tessuto;OBAGT002;TESBH;017;blu navy;blue navy;
CodeBarre;OBAGT002-TESBN-227; O bag fall 19;74; bordo O bag mini tessuto;OBAGT002;TESBN;227;bianco/nero;white/black;
CodeBarre;OBAGT002-TESBN-615; O bag fall 19;74; bordo O bag mini tessuto;OBAGT002;TESBN;615;military;military;
CodeBarre;OBAGT002-TESBL-055; O bag fall 19;75; bordo O bag mini tessuto;OBAGT002;TESBL;055;nero;black;
CodeBarre;OBAGT002-TESBL-137; O bag fall 19;75; bordo O bag mini tessuto;OBAGT002;TESBL;137;bluette;bluette;
CodeBarre;OBAGT002-TESBL-615; O bag fall 19;75; bordo O bag mini tessuto;OBAGT002;TESBL;615;military;military;
CodeBarre;OBAGT033-FAS59-004; O bag fall 19;76; bordo O bag urban;OBAGT033;FAS59;004;argento;silver;
CodeBarre;OBAGT033-FAS59-055; O bag fall 19;76; bordo O bag urban;OBAGT033;FAS59;055;nero;black;
CodeBarre;OBAGT033-FAS59-008; O bag fall 19;76; bordo O bag urban;OBAGT033;FAS59;008;bianco;white;
CodeBarre;OBAGT033-FAS59-086; O bag fall 19;76; bordo O bag urban;OBAGT033;FAS59;086;tortora;turtledove;
CodeBarre;OBAGT033-FAS59-009; O bag fall 19;76; bordo O bag urban;OBAGT033;FAS59;009;blu;blue;
CodeBarre;OBAGT033-FAS59-133; O bag fall 19;76; bordo O bag urban;OBAGT033;FAS59;133;grigio chiaro;light grey;
CodeBarre;OBAGT033-FAS59-227; O bag fall 19;76; bordo O bag urban;OBAGT033;FAS59;227;bianco/nero;white/black;
CodeBarre;OBAGT033-FAS09-009; O bag fall 19;77; bordo O bag urban;OBAGT033;FAS09;009;blu;blue;
CodeBarre;OBAGT033-FAS09-054; O bag fall 19;77; bordo O bag urban;OBAGT033;FAS09;054;naturale;natural;
CodeBarre;OBAGT033-FAS09-008; O bag fall 19;77; bordo O bag urban;OBAGT033;FAS09;008;bianco;white;
CodeBarre;OBAGT033-FAS09-055; O bag fall 19;77; bordo O bag urban;OBAGT033;FAS09;055;nero;black;
CodeBarre;OBAGT033-FAS09-615; O bag fall 19;77; bordo O bag urban;OBAGT033;FAS09;615;military;military;
CodeBarre;OBAGT033-FAS58-055; O bag fall 19;78; bordo O bag urban;OBAGT033;FAS58;055;nero;black;
CodeBarre;OBAGT033-FAS58-078; O bag fall 19;78; bordo O bag urban;OBAGT033;FAS58;078;sabbia;sand;
CodeBarre;OBAGT033-FAS58-084; O bag fall 19;78; bordo O bag urban;OBAGT033;FAS58;084;testa di moro;dark brown;
CodeBarre;OBAGS001-TESD5-008; O bag fall 19;82; sacca interna zip O bag;OBAGS001;TESD5;008;bianco;white;
CodeBarre;OBAGS001-TESD5-055; O bag fall 19;82; sacca interna zip O bag;OBAGS001;TESD5;055;nero;black;
CodeBarre;OBAGS001-TESD5-009; O bag fall 19;82; sacca interna zip O bag;OBAGS001;TESD5;009;blu;blue;
CodeBarre;OBAGS001-TESD5-039; O bag fall 19;82; sacca interna zip O bag;OBAGS001;TESD5;039;grigio;grey;
CodeBarre;OBAGS001-TESD5-054; O bag fall 19;82; sacca interna zip O bag;OBAGS001;TESD5;054;naturale;natural;
CodeBarre;OBAGS001-TESD5-076; O bag fall 19;82; sacca interna zip O bag;OBAGS001;TESD5;076;rosso;red;
CodeBarre;OBAGS001-TESD5-009; O bag fall 19;82; sacca interna zip O bag;OBAGS001;TESD5;009;blu;blue;
CodeBarre;OBAGS001-TESD5-134; O bag fall 19;82; sacca interna zip O bag;OBAGS001;TESD5;134;antracite;antracite;
CodeBarre;OBAGS001-TESD5-078; O bag fall 19;82; sacca interna zip O bag;OBAGS001;TESD5;078;sabbia;sand;
CodeBarre;OBAGS001-TESD5-055; O bag fall 19;82; sacca interna zip O bag;OBAGS001;TESD5;055;nero;black;
CodeBarre;OBAGS001-TESD5-371; O bag fall 19;82; sacca interna zip O bag;OBAGS001;TESD5;371;latte;milk;
CodeBarre;OBAGS001-TESD5-067; O bag fall 19;82; sacca interna zip O bag;OBAGS001;TESD5;067;phard;phard;
CodeBarre;OBAGS001-TESD5-615; O bag fall 19;82; sacca interna zip O bag;OBAGS001;TESD5;615;military;military;
CodeBarre;OBAGS001-TESBK-227; O bag fall 19;84; sacca interna zip O bag;OBAGS001;TESBK;227;bianco/nero;white/black;
CodeBarre;OBAGS001-TESBK-055; O bag fall 19;84; sacca interna zip O bag;OBAGS001;TESBK;055;nero;black;
CodeBarre;OBAGS001-TESBK-137; O bag fall 19;84; sacca interna zip O bag;OBAGS001;TESBK;137;bluette;bluette;
CodeBarre;OBAGS001-TES63-040; O bag fall 19;85; sacca interna zip O bag;OBAGS001;TES63;040;grigio nero;grey black;
CodeBarre;OBAGS001-TES63-040; O bag fall 19;85; sacca interna zip O bag;OBAGS001;TES63;040;grigio nero;grey black;
CodeBarre;OBAGS001-TES63-055; O bag fall 19;85; sacca interna zip O bag;OBAGS001;TES63;055;nero;black;
CodeBarre;OBAGS001-TES63-231; O bag fall 19;85; sacca interna zip O bag;OBAGS001;TES63;231;marrone beige;brown beige;
CodeBarre;OBAGS601-TESBH-076; O bag fall 19;86; sacca interna switch O bag;OBAGS601;TESBH;076;rosso;red;
CodeBarre;OBAGS601-TESBH-137; O bag fall 19;86; sacca interna switch O bag;OBAGS601;TESBH;137;bluette;bluette;
CodeBarre;OBAGS601-TESBH-144; O bag fall 19;86; sacca interna switch O bag;OBAGS601;TESBH;144;ginestra;broom;
CodeBarre;OBAGS601-TESBH-017; O bag fall 19;86; sacca interna switch O bag;OBAGS601;TESBH;017;blu navy;blue navy;
CodeBarre;OBAGS601-TESBM-615; O bag fall 19;87; sacca interna switch O bag;OBAGS601;TESBM;615;military;military;
CodeBarre;OBAGS601-TESBM-227; O bag fall 19;87; sacca interna switch O bag;OBAGS601;TESBM;227;bianco/nero;white/black;
CodeBarre;OBAGS601-TESBD-615; O bag fall 19;88; sacca interna switch O bag;OBAGS601;TESBD;615;military;military;
CodeBarre;OBAGS601-TESBD-227; O bag fall 19;88; sacca interna switch O bag;OBAGS601;TESBD;227;bianco/nero;white/black;
CodeBarre;OBAGS002-TESD5-076; O bag fall 19;89; sacca interna zip O bag mini;OBAGS002;TESD5;076;rosso;red;
CodeBarre;OBAGS002-TESD5-008; O bag fall 19;89; sacca interna zip O bag mini;OBAGS002;TESD5;008;bianco;white;
CodeBarre;OBAGS002-TESD5-055; O bag fall 19;89; sacca interna zip O bag mini;OBAGS002;TESD5;055;nero;black;
CodeBarre;OBAGS002-TESD5-009; O bag fall 19;89; sacca interna zip O bag mini;OBAGS002;TESD5;009;blu;blue;
CodeBarre;OBAGS002-TESD5-054; O bag fall 19;89; sacca interna zip O bag mini;OBAGS002;TESD5;054;naturale;natural;
CodeBarre;OBAGS002-TESD5-009; O bag fall 19;89; sacca interna zip O bag mini;OBAGS002;TESD5;009;blu;blue;
CodeBarre;OBAGS002-TESD5-078; O bag fall 19;89; sacca interna zip O bag mini;OBAGS002;TESD5;078;sabbia;sand;
CodeBarre;OBAGS002-TESD5-055; O bag fall 19;89; sacca interna zip O bag mini;OBAGS002;TESD5;055;nero;black;
CodeBarre;OBAGS002-TESD5-371; O bag fall 19;89; sacca interna zip O bag mini;OBAGS002;TESD5;371;latte;milk;
CodeBarre;OBAGS002-TESD5-067; O bag fall 19;89; sacca interna zip O bag mini;OBAGS002;TESD5;067;phard;phard;
CodeBarre;OBAGS002-TESD5-615; O bag fall 19;89; sacca interna zip O bag mini;OBAGS002;TESD5;615;military;military;
CodeBarre;OBAGS002-TESD5-134; O bag fall 19;89; sacca interna zip O bag mini;OBAGS002;TESD5;134;antracite;antracite;
CodeBarre;OBAGS002-TESBK-227; O bag fall 19;91; sacca interna zip O bag mini;OBAGS002;TESBK;227;bianco/nero;white/black;
CodeBarre;OBAGS002-TESBK-055; O bag fall 19;91; sacca interna zip O bag mini;OBAGS002;TESBK;055;nero;black;
CodeBarre;OBAGS002-TESBK-137; O bag fall 19;91; sacca interna zip O bag mini;OBAGS002;TESBK;137;bluette;bluette;
CodeBarre;OBAGS602-TESBD-615; O bag fall 19;92; sacca interna switch O bag;OBAGS602;TESBD;615;military;military;
CodeBarre;OBAGS602-TESBD-227; O bag fall 19;92; sacca interna switch O bag;OBAGS602;TESBD;227;bianco/nero;white/black;
CodeBarre;OBAGS602-TESBH-076; O bag fall 19;93; sacca interna switch O bag;OBAGS602;TESBH;076;rosso;red;
CodeBarre;OBAGS602-TESBH-137; O bag fall 19;93; sacca interna switch O bag;OBAGS602;TESBH;137;bluette;bluette;
CodeBarre;OBAGS602-TESBH-144; O bag fall 19;93; sacca interna switch O bag;OBAGS602;TESBH;144;ginestra;broom;
CodeBarre;OBAGS602-TESBH-017; O bag fall 19;93; sacca interna switch O bag;OBAGS602;TESBH;017;blu navy;blue navy;
CodeBarre;OBAGS602-TESBM-615; O bag fall 19;94; sacca interna switch O bag;OBAGS602;TESBM;615;military;military;
CodeBarre;OBAGS602-TESBM-227; O bag fall 19;94; sacca interna switch O bag;OBAGS602;TESBM;227;bianco/nero;white/black;
CodeBarre;OBAGS033-TESD5-008; O bag fall 19;95; sacca interna zip O bag;OBAGS033;TESD5;008;bianco;white;
CodeBarre;OBAGS033-TESD5-055; O bag fall 19;95; sacca interna zip O bag;OBAGS033;TESD5;055;nero;black;
CodeBarre;OBAGS033-TESD5-017; O bag fall 19;95; sacca interna zip O bag;OBAGS033;TESD5;017;blu navy;blue navy;
CodeBarre;OBAGS033-TESD5-054; O bag fall 19;95; sacca interna zip O bag;OBAGS033;TESD5;054;naturale;natural;
CodeBarre;OBAGS033-TESD5-009; O bag fall 19;95; sacca interna zip O bag;OBAGS033;TESD5;009;blu;blue;
CodeBarre;OBAGS033-TESD5-078; O bag fall 19;95; sacca interna zip O bag;OBAGS033;TESD5;078;sabbia;sand;
CodeBarre;OBAGS033-TESD5-055; O bag fall 19;95; sacca interna zip O bag;OBAGS033;TESD5;055;nero;black;
CodeBarre;OBAGS033-TESD5-371; O bag fall 19;95; sacca interna zip O bag;OBAGS033;TESD5;371;latte;milk;
CodeBarre;OBAGS033-TESD5-067; O bag fall 19;95; sacca interna zip O bag;OBAGS033;TESD5;067;phard;phard;
CodeBarre;OBAGS033-TESD5-615; O bag fall 19;95; sacca interna zip O bag;OBAGS033;TESD5;615;military;military;
CodeBarre;OBAGS033-TESBK-227; O bag fall 19;96; sacca interna zip O bag;OBAGS033;TESBK;227;bianco/nero;white/black;
CodeBarre;OBAGS033-TESBK-055; O bag fall 19;96; sacca interna zip O bag;OBAGS033;TESBK;055;nero;black;
CodeBarre;OBAGS033-TESBK-137; O bag fall 19;96; sacca interna zip O bag;OBAGS033;TESBK;137;bluette;bluette;
CodeBarre;OBAGS533-TESBF-615; O bag fall 19;97; sacca interna over O bag;OBAGS533;TESBF;615;military;military;
CodeBarre;OBAGS533-TESBF-076; O bag fall 19;97; sacca interna over O bag;OBAGS533;TESBF;076;rosso;red;
